date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,has_ot,gap,prod_cat
2015-02-04,1,sewing,Wednesday,12,0.8,15.26,1094.0,4080,38,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-04,1,sewing,Wednesday,9,0.8,22.52,1086.0,6960,50,0.0,0,0,58.0,0.799963218,True,-3.678200000001297e-05,2
2015-02-04,1,finishing,Wednesday,7,0.7,3.94,0.0,960,0,0.0,0,0,8.0,0.779791667,True,0.07979166700000007,2
2015-02-04,1,finishing,Wednesday,9,0.75,3.94,0.0,960,0,0.0,0,0,8.0,0.755166667,True,0.005166667000000014,2
2015-02-04,1,sewing,Wednesday,6,0.7,18.79,941.0,3360,30,0.0,0,0,33.0,0.700710417,True,0.0007104170000000742,2
2015-02-04,1,sewing,Wednesday,7,0.7,24.26,1471.0,6960,0,0.0,0,0,58.0,0.700612069,True,0.0006120689999999929,2
2015-02-04,1,sewing,Wednesday,11,0.7,10.05,1042.0,6120,60,0.0,0,0,53.0,0.700278846,True,0.00027884600000005477,2
2015-02-04,1,sewing,Wednesday,8,0.7,29.12,1248.0,6840,0,0.0,0,0,57.0,0.700135088,True,0.00013508800000006094,2
2015-02-04,1,finishing,Wednesday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,0.687555556,True,-0.11244444400000009,1
2015-02-04,1,sewing,Wednesday,5,0.65,30.1,326.0,5820,0,90.0,10,0,58.5,0.650834808,True,0.0008348080000000202,1
2015-02-04,1,finishing,Wednesday,6,0.7,2.9,0.0,960,0,0.0,0,0,8.0,0.531666667,True,-0.16833333299999997,1
2015-02-04,1,sewing,Wednesday,4,0.35,30.1,287.0,6060,23,150.0,15,0,55.5,0.350706422,True,0.0007064220000000399,1
2015-02-05,1,sewing,Thursday,2,0.8,22.52,1300.0,6780,113,0.0,0,0,56.5,1.000446018,True,0.20044601800000006,4
2015-02-05,1,sewing,Thursday,1,0.8,22.52,1485.0,6900,113,0.0,0,0,57.5,1.000018551,True,0.20001855099999988,4
2015-02-05,1,sewing,Thursday,10,0.8,22.52,1039.0,6720,113,0.0,0,0,56.0,0.999995238,True,0.19999523799999996,4
2015-02-05,1,finishing,Thursday,2,0.8,3.94,0.0,2640,0,0.0,0,0,22.0,0.999924242,True,0.19992424199999992,4
2015-02-05,1,sewing,Thursday,3,0.8,22.52,1063.0,6840,100,0.0,0,0,57.0,0.950185965,True,0.15018596499999992,4
2015-02-05,1,finishing,Thursday,6,0.7,2.9,0.0,960,0,0.0,0,0,8.0,0.9425,True,0.24250000000000005,4
2015-02-05,1,finishing,Thursday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,0.906666667,True,0.10666666699999994,4
2015-02-05,1,finishing,Thursday,7,0.7,3.94,0.0,1200,0,0.0,0,0,10.0,0.8471,True,0.1471,3
2015-02-05,1,finishing,Thursday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,0.845458333,True,0.045458332999999906,3
2015-02-05,1,sewing,Thursday,12,0.8,15.26,1083.0,720,38,0.0,0,0,34.0,0.800612676,True,0.0006126759999999232,3
2015-02-05,1,sewing,Thursday,9,0.8,29.12,1069.0,6960,50,0.0,0,0,58.0,0.799963218,True,-3.678200000001297e-05,2
2015-02-05,1,finishing,Thursday,10,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.771583333,True,-0.028416667000000007,2
2015-02-05,1,sewing,Thursday,11,0.75,10.05,668.0,2520,34,0.0,0,0,26.0,0.7504,True,0.00039999999999995595,2
2015-02-05,1,sewing,Thursday,6,0.7,18.79,766.0,2760,30,0.0,0,0,33.0,0.700079032,True,7.903200000003441e-05,2
2015-02-05,1,sewing,Thursday,5,0.7,30.1,557.0,6960,0,0.0,0,0,58.0,0.562212644,True,-0.13778735599999992,1
2015-02-05,1,sewing,Thursday,7,0.07,24.26,1608.0,6960,0,0.0,0,0,58.0,0.522844828,True,0.452844828,1
2015-02-05,1,sewing,Thursday,4,0.5,30.1,417.0,6360,23,0.0,0,1,53.0,0.500720126,True,0.0007201260000000431,1
2015-02-05,1,sewing,Thursday,8,0.7,24.26,1167.0,6840,0,0.0,0,0,57.0,0.496549708,True,-0.20345029199999998,1
2015-02-07,1,finishing,Saturday,2,0.8,3.94,0.0,3000,0,0.0,0,0,25.0,1.050666667,True,0.25066666699999995,4
2015-02-07,1,sewing,Saturday,2,0.8,22.52,1186.0,6900,113,0.0,0,0,58.0,1.000018551,True,0.20001855099999988,4
2015-02-07,1,sewing,Saturday,3,0.8,22.52,1060.0,6840,100,0.0,0,0,57.0,0.950185965,True,0.15018596499999992,4
2015-02-07,1,sewing,Saturday,1,0.8,22.52,1534.0,6780,88,0.0,0,0,57.0,0.900135693,True,0.10013569299999991,4
2015-02-07,1,sewing,Saturday,10,0.8,22.52,1142.0,6720,88,0.0,0,0,56.0,0.900129762,True,0.10012976200000001,4
2015-02-07,1,finishing,Saturday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,0.899111111,True,0.09911111099999992,3
2015-02-07,1,finishing,Saturday,1,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,0.870083333,True,0.07008333299999991,3
2015-02-07,1,finishing,Saturday,6,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.845833333,True,0.09583333299999997,3
2015-02-07,1,sewing,Saturday,12,0.8,15.26,1021.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-07,1,sewing,Saturday,9,0.8,29.12,829.0,6960,50,0.0,0,0,58.0,0.799963218,True,-3.678200000001297e-05,2
2015-02-07,1,finishing,Saturday,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.771583333,True,-0.028416667000000007,2
2015-02-07,1,sewing,Saturday,6,0.75,18.79,813.0,1560,34,0.0,0,0,33.0,0.750520115,True,0.0005201150000000432,2
2015-02-07,1,sewing,Saturday,11,0.75,10.05,677.0,3240,45,0.0,0,0,27.0,0.750027778,True,2.777799999997832e-05,2
2015-02-07,1,finishing,Saturday,7,0.7,3.94,0.0,1200,0,0.0,0,0,10.0,0.715766667,True,0.015766667000000067,2
2015-02-07,1,sewing,Saturday,7,0.7,24.26,658.0,6960,0,270.0,45,0,58.0,0.662270115,True,-0.03772988499999996,1
2015-02-07,1,sewing,Saturday,4,0.6,30.1,486.0,6780,30,0.0,0,1,57.0,0.600224189,True,0.00022418899999998576,1
2015-02-07,1,sewing,Saturday,5,0.7,30.1,687.0,7500,0,0.0,0,0,59.0,0.545657673,True,-0.15434232699999995,1
2015-02-07,1,finishing,Saturday,4,0.8,4.3,0.0,960,0,0.0,0,0,8.0,0.447916667,True,-0.35208333300000005,1
2015-02-07,1,sewing,Saturday,8,0.7,24.26,652.0,6840,0,300.0,37,0,57.0,0.365318713,True,-0.33468128699999994,1
2015-02-08,2,sewing,Sunday,2,0.8,22.52,1233.0,6900,113,0.0,0,0,57.5,1.000018551,True,0.20001855099999988,4
2015-02-08,2,finishing,Sunday,7,0.7,4.15,0.0,1440,0,0.0,0,0,12.0,0.928680556,True,0.22868055600000003,4
2015-02-08,2,sewing,Sunday,10,0.8,22.52,1388.0,6720,88,0.0,0,0,56.0,0.9008,True,0.1008,4
2015-02-08,2,sewing,Sunday,1,0.8,22.52,1615.0,6780,88,0.0,0,0,56.5,0.900135693,True,0.10013569299999991,4
2015-02-08,2,sewing,Sunday,3,0.8,22.52,1283.0,6720,88,0.0,0,0,56.0,0.900129762,True,0.10012976200000001,4
2015-02-08,2,finishing,Sunday,1,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,0.893066667,True,0.09306666699999999,3
2015-02-08,2,finishing,Sunday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,0.891555556,True,0.09155555599999998,3
2015-02-08,2,finishing,Sunday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,0.875555556,True,0.07555555599999997,3
2015-02-08,2,finishing,Sunday,8,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,0.840888889,True,0.14088888900000007,3
2015-02-08,2,sewing,Sunday,12,0.8,15.26,1026.0,2880,63,0.0,0,0,34.0,0.800355208,True,0.00035520799999999575,3
2015-02-08,2,sewing,Sunday,9,0.8,29.12,909.0,6960,50,0.0,0,0,58.0,0.799963218,True,-3.678200000001297e-05,2
2015-02-08,2,sewing,Sunday,6,0.75,18.79,670.0,3960,34,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-08,2,sewing,Sunday,11,0.75,10.05,629.0,3240,45,0.0,0,0,27.0,0.750027778,True,2.777799999997832e-05,2
2015-02-08,2,sewing,Sunday,5,0.7,30.1,754.0,7020,0,0.0,0,0,58.5,0.700618234,True,0.0006182340000000508,2
2015-02-08,2,finishing,Sunday,6,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.610208333,True,-0.139791667,1
2015-02-08,2,finishing,Sunday,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.607416667,True,-0.19258333300000008,1
2015-02-08,2,sewing,Sunday,4,0.65,30.1,712.0,6780,44,0.0,0,1,56.5,0.568259587,True,-0.08174041300000001,1
2015-02-08,2,sewing,Sunday,7,0.7,24.26,148.0,6960,0,0.0,0,0,58.0,0.355534483,True,-0.34446551699999994,1
2015-02-08,2,sewing,Sunday,8,0.7,24.26,154.0,6840,0,0.0,0,0,57.0,0.353259649,True,-0.34674035099999995,1
2015-02-09,2,finishing,Monday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,1.057962963,True,0.257962963,4
2015-02-09,2,finishing,Monday,1,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,0.962016667,True,0.16201666699999995,4
2015-02-09,2,sewing,Monday,10,0.8,22.52,1127.0,120,88,0.0,0,0,56.0,0.9008,True,0.1008,4
2015-02-09,2,sewing,Monday,1,0.8,22.52,1506.0,3600,70,0.0,0,0,57.0,0.900509044,True,0.10050904399999994,4
2015-02-09,2,sewing,Monday,2,0.8,22.52,1413.0,360,70,0.0,0,0,57.0,0.900477825,True,0.10047782499999991,4
2015-02-09,2,finishing,Monday,6,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.888125,True,0.13812500000000005,3
2015-02-09,2,sewing,Monday,12,0.8,15.26,970.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-09,2,sewing,Monday,3,0.8,22.52,1271.0,5400,50,0.0,0,0,57.0,0.800161172,True,0.00016117199999998721,3
2015-02-09,2,sewing,Monday,9,0.8,29.12,1073.0,6960,50,0.0,0,0,58.0,0.799963218,True,-3.678200000001297e-05,2
2015-02-09,2,sewing,Monday,4,0.7,30.1,767.0,3300,50,0.0,0,1,57.0,0.790003236,True,0.09000323600000004,2
2015-02-09,2,sewing,Monday,11,0.75,10.05,103.0,0,45,0.0,0,0,54.0,0.750648148,False,0.000648148000000015,2
2015-02-09,2,finishing,Monday,8,0.35,4.15,0.0,1800,0,0.0,0,0,15.0,0.707111111,True,0.35711111100000004,2
2015-02-09,2,sewing,Monday,5,0.7,30.1,773.0,7020,40,0.0,0,0,58.0,0.700618234,True,0.0006182340000000508,2
2015-02-09,2,finishing,Monday,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.697708333,True,-0.10229166700000003,1
2015-02-09,2,sewing,Monday,6,0.75,18.79,708.0,4080,0,0.0,0,0,34.0,0.612517157,True,-0.13748284300000002,1
2015-02-09,2,sewing,Monday,7,0.35,30.1,842.0,6960,0,0.0,0,1,58.0,0.350301724,True,0.0003017240000000032,1
2015-02-09,2,sewing,Monday,8,0.35,30.1,901.0,6960,0,0.0,0,1,58.0,0.350301724,True,0.0003017240000000032,1
2015-02-09,2,finishing,Monday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,0.272,True,-0.528,1
2015-02-10,2,finishing,Tuesday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,1.004888889,True,0.20488888900000002,4
2015-02-10,2,finishing,Tuesday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,0.966759259,True,0.166759259,4
2015-02-10,2,sewing,Tuesday,10,0.8,22.52,1268.0,0,88,0.0,0,0,56.0,0.90063244,False,0.10063243999999993,4
2015-02-10,2,sewing,Tuesday,1,0.8,22.52,1546.0,0,88,0.0,0,0,57.0,0.90047076,False,0.10047075999999999,4
2015-02-10,2,sewing,Tuesday,3,0.8,22.52,813.0,0,88,0.0,0,0,57.0,0.90047076,False,0.10047075999999999,4
2015-02-10,2,sewing,Tuesday,2,0.8,22.52,1512.0,0,88,0.0,0,0,57.0,0.899984058,False,0.09998405799999999,3
2015-02-10,2,finishing,Tuesday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,0.853666667,True,0.053666667,3
2015-02-10,2,sewing,Tuesday,9,0.8,29.12,1263.0,2160,38,0.0,0,0,58.0,0.8008,True,0.0007999999999999119,3
2015-02-10,2,sewing,Tuesday,12,0.8,15.26,900.0,4080,50,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-10,2,finishing,Tuesday,4,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,0.796755556,True,0.09675555600000008,2
2015-02-10,2,sewing,Tuesday,6,0.75,18.79,640.0,2400,0,0.0,0,0,34.0,0.750797009,True,0.0007970090000000152,2
2015-02-10,2,sewing,Tuesday,11,0.8,10.05,13.0,3240,34,0.0,0,0,54.0,0.750648148,True,-0.04935185200000003,2
2015-02-10,2,sewing,Tuesday,5,0.75,30.1,855.0,7020,45,0.0,0,0,58.0,0.750356125,True,0.00035612500000004044,2
2015-02-10,2,finishing,Tuesday,8,0.35,4.15,0.0,960,0,0.0,0,0,8.0,0.703770833,True,0.353770833,2
2015-02-10,2,sewing,Tuesday,4,0.7,30.1,855.0,7020,40,0.0,0,1,58.0,0.700618234,True,0.0006182340000000508,2
2015-02-10,2,finishing,Tuesday,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.6895,True,-0.11050000000000004,1
2015-02-10,2,finishing,Tuesday,6,0.75,2.9,0.0,960,0,0.0,0,0,8.0,0.628333333,True,-0.12166666699999995,1
2015-02-10,2,sewing,Tuesday,7,0.5,30.1,1025.0,6960,23,0.0,0,1,58.0,0.500801724,True,0.0008017240000000037,1
2015-02-10,2,sewing,Tuesday,8,0.5,30.1,1061.0,6960,30,0.0,0,1,58.0,0.393548851,True,-0.10645114900000002,1
2015-02-11,2,finishing,Wednesday,4,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,1.033155556,True,0.33315555600000013,4
2015-02-11,2,finishing,Wednesday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,1.02,True,0.21999999999999997,4
2015-02-11,2,sewing,Wednesday,2,0.8,22.52,1557.0,0,90,0.0,0,0,57.5,1.000344928,False,0.20034492800000003,4
2015-02-11,2,sewing,Wednesday,1,0.8,22.52,1498.0,0,113,0.0,0,0,57.0,1.000065789,False,0.20006578899999994,4
2015-02-11,2,finishing,Wednesday,8,0.35,4.15,0.0,1440,0,0.0,0,0,12.0,0.994375,True,0.644375,4
2015-02-11,2,finishing,Wednesday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,0.912037037,True,0.112037037,4
2015-02-11,2,finishing,Wednesday,5,0.7,4.15,0.0,240,0,0.0,0,0,2.0,0.87,True,0.17000000000000004,3
2015-02-11,2,sewing,Wednesday,10,0.8,22.52,598.0,0,75,0.0,0,0,56.0,0.850364583,False,0.05036458299999991,3
2015-02-11,2,sewing,Wednesday,6,0.8,18.79,656.0,3480,38,0.0,0,0,34.0,0.800947475,True,0.0009474749999999199,3
2015-02-11,2,sewing,Wednesday,12,0.8,15.26,854.0,4080,50,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-11,2,sewing,Wednesday,9,0.8,29.12,609.0,3240,50,0.0,0,0,58.0,0.800144144,True,0.0001441439999999572,3
2015-02-11,2,sewing,Wednesday,5,0.75,30.1,788.0,7380,56,0.0,0,0,59.5,0.750406233,True,0.0004062329999999781,2
2015-02-11,2,sewing,Wednesday,8,0.6,30.1,1069.0,4560,30,0.0,0,1,58.0,0.714410494,True,0.11441049400000003,2
2015-02-11,2,sewing,Wednesday,4,0.7,30.1,667.0,5940,40,0.0,0,1,59.5,0.700588406,True,0.0005884060000000968,2
2015-02-11,2,finishing,Wednesday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,0.618361111,True,-0.18163888900000003,1
2015-02-11,2,sewing,Wednesday,7,0.6,30.1,829.0,3360,23,0.0,0,1,58.0,0.600070513,True,7.051300000004979e-05,1
2015-02-11,2,finishing,Wednesday,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.54175,True,-0.2582500000000001,1
2015-02-11,2,sewing,Wednesday,3,0.8,22.52,11.0,6840,0,0.0,0,1,57.0,0.536901754,True,-0.2630982460000001,1
2015-02-11,2,sewing,Wednesday,11,0.35,11.41,434.0,3240,0,0.0,0,1,52.0,0.507903226,True,0.15790322600000006,1
2015-02-12,2,sewing,Thursday,1,0.8,22.52,1397.0,0,0,0.0,0,0,57.0,1.100483918,False,0.30048391799999985,4
2015-02-12,2,finishing,Thursday,4,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,1.096633333,True,0.39663333300000003,4
2015-02-12,2,sewing,Thursday,2,0.8,22.52,1327.0,0,113,0.0,0,0,57.5,1.000344928,False,0.20034492800000003,4
2015-02-12,2,finishing,Thursday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,0.838666667,True,0.03866666699999999,3
2015-02-12,2,sewing,Thursday,12,0.8,15.26,894.0,4080,50,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-12,2,finishing,Thursday,8,0.35,4.15,0.0,1440,0,0.0,0,0,12.0,0.755486111,True,0.405486111,2
2015-02-12,2,sewing,Thursday,5,0.75,30.1,610.0,7080,56,0.0,0,0,59.0,0.750799435,True,0.000799435000000015,2
2015-02-12,2,sewing,Thursday,6,0.8,18.79,779.0,3960,0,0.0,0,0,33.0,0.688017677,True,-0.111982323,1
2015-02-12,2,finishing,Thursday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,0.664875,True,-0.13512500000000005,1
2015-02-12,2,finishing,Thursday,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.656666667,True,-0.14333333300000006,1
2015-02-12,2,sewing,Thursday,4,0.7,30.1,419.0,7080,0,0.0,0,1,59.0,0.637711864,True,-0.06228813599999994,1
2015-02-12,2,finishing,Thursday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,0.601944444,True,-0.19805555600000002,1
2015-02-12,2,finishing,Thursday,5,0.7,4.15,0.0,240,0,0.0,0,0,2.0,0.58,True,-0.12,1
2015-02-12,2,sewing,Thursday,7,0.65,30.1,909.0,7080,0,0.0,0,1,59.0,0.535677966,True,-0.11432203400000007,1
2015-02-12,2,sewing,Thursday,11,0.5,11.41,1039.0,2280,0,0.0,0,2,55.0,0.50012336,True,0.0001233600000000168,1
2015-02-12,2,sewing,Thursday,9,0.8,29.12,14.0,6960,0,0.0,0,0,58.0,0.497885057,True,-0.302114943,1
2015-02-12,2,sewing,Thursday,8,0.65,30.1,1193.0,7080,0,0.0,0,1,59.0,0.463403955,True,-0.18659604500000004,1
2015-02-12,2,sewing,Thursday,10,0.8,22.52,10.0,6000,0,0.0,0,0,50.0,0.441392,True,-0.35860800000000004,1
2015-02-12,2,sewing,Thursday,3,0.35,30.1,770.0,6960,0,0.0,0,1,58.0,0.350301724,True,0.0003017240000000032,1
2015-02-14,2,sewing,Saturday,1,0.8,22.52,1416.0,6840,113,0.0,0,0,57.0,1.000230409,True,0.200230409,4
2015-02-14,2,finishing,Saturday,7,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,0.929277778,True,0.22927777800000004,4
2015-02-14,2,finishing,Saturday,4,0.75,4.15,0.0,2400,0,0.0,0,0,20.0,0.902916667,True,0.15291666699999995,4
2015-02-14,2,finishing,Saturday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,0.800888889,True,0.0008888889999999483,3
2015-02-14,2,sewing,Saturday,12,0.8,15.26,942.0,4080,63,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-14,2,sewing,Saturday,2,0.8,22.52,674.0,3660,63,0.0,0,0,57.0,0.80037492,True,0.0003749199999999453,3
2015-02-14,2,finishing,Saturday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,0.796208333,True,-0.0037916669999999986,2
2015-02-14,2,sewing,Saturday,4,0.75,30.1,481.0,7140,0,0.0,0,1,59.0,0.750392157,True,0.0003921569999999486,2
2015-02-14,2,sewing,Saturday,5,0.75,30.1,664.0,7140,56,0.0,0,0,59.0,0.750392157,True,0.0003921569999999486,2
2015-02-14,2,finishing,Saturday,8,0.7,4.15,0.0,960,0,0.0,0,0,8.0,0.725625,True,0.02562500000000001,2
2015-02-14,2,sewing,Saturday,8,0.7,30.1,824.0,5160,0,0.0,0,1,60.0,0.700206125,True,0.00020612500000005696,2
2015-02-14,2,sewing,Saturday,7,0.7,30.1,957.0,7200,0,0.0,0,1,60.0,0.602,True,-0.09799999999999998,1
2015-02-14,2,sewing,Saturday,11,0.6,11.41,1039.0,2280,23,0.0,0,2,55.0,0.600447507,True,0.00044750700000006916,1
2015-02-14,2,sewing,Saturday,6,0.8,18.79,822.0,4080,0,0.0,0,0,34.0,0.557252451,True,-0.24274754900000006,1
2015-02-14,2,sewing,Saturday,3,0.5,30.1,1261.0,6960,30,0.0,0,1,58.0,0.500801724,True,0.0008017240000000037,1
2015-02-14,2,finishing,Saturday,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.483333333,True,-0.31666666700000007,1
2015-02-14,2,finishing,Saturday,9,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.238041667,True,-0.561958333,1
2015-02-15,3,finishing,Sunday,1,0.8,3.94,0.0,960,0,0.0,0,0,8.0,1.1204375,True,0.32043749999999993,4
2015-02-15,3,finishing,Sunday,2,0.8,3.94,0.0,960,0,0.0,0,0,8.0,1.108125,True,0.308125,4
2015-02-15,3,sewing,Sunday,1,0.8,22.52,1420.0,6840,113,0.0,0,0,57.0,1.000230409,True,0.200230409,4
2015-02-15,3,finishing,Sunday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,0.876444444,True,0.07644444399999994,3
2015-02-15,3,sewing,Sunday,12,0.8,15.26,1120.0,1440,50,0.0,0,0,34.0,0.800806306,True,0.0008063059999999789,3
2015-02-15,3,finishing,Sunday,5,0.75,4.15,0.0,240,0,0.0,0,0,2.0,0.760833333,True,0.010833333,2
2015-02-15,3,sewing,Sunday,5,0.8,30.1,679.0,7140,0,0.0,0,0,59.5,0.722568627,True,-0.07743137300000003,2
2015-02-15,3,finishing,Sunday,11,0.6,2.9,0.0,1200,0,0.0,0,0,10.0,0.715333333,True,0.11533333300000004,2
2015-02-15,3,sewing,Sunday,7,0.7,30.1,881.0,7080,0,0.0,0,1,59.0,0.700632768,True,0.0006327680000000058,2
2015-02-15,3,sewing,Sunday,8,0.7,30.1,507.0,5880,40,2.0,10,1,59.0,0.700573099,True,0.0005730990000000213,2
2015-02-15,3,sewing,Sunday,6,0.75,18.79,814.0,4080,0,0.0,0,0,34.0,0.681598039,True,-0.06840196099999996,1
2015-02-15,3,sewing,Sunday,11,0.65,11.41,700.0,2640,23,0.0,0,2,53.0,0.650223718,True,0.00022371799999998387,1
2015-02-15,3,finishing,Sunday,8,0.7,4.15,0.0,960,0,0.0,0,0,8.0,0.605208333,True,-0.09479166699999997,1
2015-02-15,3,finishing,Sunday,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.604166667,True,-0.19583333300000005,1
2015-02-15,3,sewing,Sunday,4,0.75,30.1,919.0,7140,0,0.0,0,1,59.5,0.598627451,True,-0.15137254899999997,1
2015-02-15,3,sewing,Sunday,3,0.6,30.1,1361.0,6960,30,0.0,0,1,58.0,0.475718391,True,-0.12428160899999996,1
2015-02-15,3,sewing,Sunday,2,0.8,22.52,12.0,6900,0,0.0,0,0,57.5,0.432122899,True,-0.36787710100000004,1
2015-02-15,3,finishing,Sunday,4,0.75,4.15,0.0,2400,0,0.0,0,0,20.0,0.287041667,True,-0.462958333,1
2015-02-15,3,sewing,Sunday,9,0.5,18.79,1688.0,5280,0,0.0,0,1,54.0,0.283054487,True,-0.21694551299999998,1
2015-02-16,3,sewing,Monday,1,0.8,22.52,1422.0,6840,113,0.0,0,0,57.0,1.000230409,True,0.200230409,4
2015-02-16,3,finishing,Monday,9,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,0.960433333,True,0.16043333299999996,4
2015-02-16,3,finishing,Monday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,0.891555556,True,0.09155555599999998,3
2015-02-16,3,finishing,Monday,3,0.5,4.15,0.0,960,0,0.0,0,0,8.0,0.864583333,True,0.364583333,3
2015-02-16,3,sewing,Monday,3,0.65,30.1,1263.0,600,63,0.0,0,1,58.0,0.802243319,True,0.152243319,3
2015-02-16,3,sewing,Monday,5,0.8,30.1,461.0,0,0,0.0,0,0,59.0,0.800980392,False,0.0009803919999999966,3
2015-02-16,3,sewing,Monday,12,0.8,15.26,1079.0,3720,38,0.0,0,0,34.0,0.800312375,True,0.00031237499999992036,3
2015-02-16,3,finishing,Monday,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,0.773333333,True,-0.02666666700000009,2
2015-02-16,3,sewing,Monday,6,0.75,18.79,895.0,3960,0,0.0,0,0,33.0,0.75065101,True,0.0006510100000000074,2
2015-02-16,3,sewing,Monday,4,0.75,30.1,912.0,7020,0,0.0,0,1,58.0,0.750356125,True,0.00035612500000004044,2
2015-02-16,3,finishing,Monday,4,0.75,4.15,0.0,1800,0,0.0,0,0,15.0,0.722333333,True,-0.027666666999999978,2
2015-02-16,3,sewing,Monday,7,0.7,30.1,784.0,600,30,0.0,0,1,59.0,0.700459889,True,0.0004598890000000466,2
2015-02-16,3,finishing,Monday,5,0.75,4.15,0.0,1200,0,0.0,0,0,10.0,0.629416667,True,-0.12058333300000001,1
2015-02-16,3,sewing,Monday,8,0.7,30.1,7.0,7080,27,2.0,10,2,59.0,0.621971751,True,-0.07802824899999994,1
2015-02-16,3,sewing,Monday,11,0.7,11.41,680.0,2160,30,0.0,0,2,54.0,0.565972222,True,-0.134027778,1
2015-02-16,3,sewing,Monday,10,0.6,18.22,1131.0,5280,0,0.0,0,1,44.0,0.35542803,True,-0.24457196999999997,1
2015-02-16,3,sewing,Monday,9,0.6,18.79,2103.0,5400,0,0.0,0,1,54.0,0.329964879,True,-0.270035121,1
2015-02-16,3,finishing,Monday,7,0.7,4.15,0.0,1800,0,0.0,0,0,15.0,0.258,True,-0.44199999999999995,1
2015-02-17,3,sewing,Tuesday,1,0.8,22.52,1445.0,6840,113,0.0,0,0,57.0,1.000230409,True,0.200230409,4
2015-02-17,3,finishing,Tuesday,10,0.8,3.94,0.0,960,0,0.0,0,0,8.0,0.927541667,True,0.12754166699999991,4
2015-02-17,3,finishing,Tuesday,7,0.7,5.13,0.0,1200,0,0.0,0,0,10.0,0.91375,True,0.21375,4
2015-02-17,3,finishing,Tuesday,12,0.8,5.13,0.0,1080,0,0.0,0,0,9.0,0.9025,True,0.10249999999999992,4
2015-02-17,3,sewing,Tuesday,12,0.8,15.26,1133.0,4080,38,0.0,0,0,34.0,0.800401961,True,0.00040196100000000623,3
2015-02-17,3,finishing,Tuesday,3,0.5,5.13,0.0,1800,0,0.0,0,0,15.0,0.7866,True,0.28659999999999997,2
2015-02-17,3,sewing,Tuesday,6,0.75,18.79,726.0,3360,0,0.0,0,0,33.0,0.750621354,True,0.0006213539999999629,2
